tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,label,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,likes,retweets
6.80146E+17,2015-12-24 22:00:10+00:00,Twitter for iPhone,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e,10,10,Kawhi,pupper,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,1,miniature_poodle,0.457117,TRUE,toy_poodle,0.226481,TRUE,Maltese_dog,0.0676815,TRUE,3955,1972
6.80131E+17,2015-12-24 21:00:12+00:00,Twitter for iPhone,This is Reggie. His Santa hat is a little big. 10/10 he's still having fun https://t.co/w0dcGXq7qK,10,10,Reggie,,https://pbs.twimg.com/media/CXBPbVtWAAA2Vus.jpg,1,Maltese_dog,0.199121,TRUE,West_Highland_white_terrier,0.197897,TRUE,Shih-Tzu,0.15713,TRUE,2519,1078
6.80116E+17,2015-12-24 20:00:22+00:00,Twitter for iPhone,This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10 classic Ozzy https://t.co/Kt9vmw0Fap,9,10,Ozzy,,https://pbs.twimg.com/media/CXBBurSWMAELewi.jpg,1,pug,0.999365,TRUE,French_bulldog,0.000543615,TRUE,Boston_bull,2.82E-05,TRUE,2972,1028
6.80101E+17,2015-12-24 19:00:23+00:00,TweetDeck,This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable https://t.co/lvMYbmKq8H,11,10,None,pupper,https://pbs.twimg.com/media/CW-loUBWYAAn2Cb.jpg,1,golden_retriever,0.698961,TRUE,chow,0.145971,TRUE,Pomeranian,0.034888,TRUE,3891,1554
6.80086E+17,2015-12-24 18:00:19+00:00,TweetDeck,This is by far the most coordinated series of pictures I was sent. Downright impressive in every way. 12/10 for all https://t.co/etzLo3sdZE,12,10,No Name,,https://pbs.twimg.com/media/CXAiiHUWkAIN_28.jpg,3,pillow,0.778113,FALSE,apron,0.0950228,FALSE,wallet,0.0493258,FALSE,13959,10034
6.80071E+17,2015-12-24 17:00:27+00:00,TweetDeck,Say hello to Emmie. She's trapped in an ornament. Tragic af. Looks pretty content tho. Maybe it's meant to be. 9/10 https://t.co/Fh7geodBCU,9,10,Emmie,,https://pbs.twimg.com/media/CW-dU34WQAANBGy.jpg,1,earthstar,0.127701,FALSE,Shih-Tzu,0.121811,TRUE,bubble,0.11782,FALSE,2818,994
6.80055E+17,2015-12-24 16:00:30+00:00,TweetDeck,"Meet Sammy. At first I was like ""that's a snowflake. we only rate dogs,"" but he would've melted by now, so 10/10 https://t.co/MQfPK4zwuh",10,10,Sammy,,https://pbs.twimg.com/media/CW-ZRC_WQAAyFrL.jpg,1,Samoyed,0.995466,TRUE,Great_Pyrenees,0.00183395,TRUE,Pomeranian,0.000666949,TRUE,18278,8067
6.79877E+17,2015-12-24 04:11:37+00:00,Twitter for iPhone,Meet Penelope. She's a bacon frise. Total babe (lol get it like the movie). Doesn't bark tho. 5/10 very average dog https://t.co/SDcQYg0HSZ,5,10,Penelope,,https://pbs.twimg.com/media/CW9olDsUsAA0XSf.jpg,1,hog,0.809466,FALSE,hay,0.0601778,FALSE,lumbermill,0.0164834,FALSE,2155,726
6.79862E+17,2015-12-24 03:12:15+00:00,Twitter for iPhone,"""Dammit hooman I'm jus trynna lik the fler"" 11/10 https://t.co/eRZRI8OTj7",11,10,None,,https://pbs.twimg.com/media/CW9a_h1WwAApmAy.jpg,1,EntleBucher,0.523206,TRUE,Greater_Swiss_Mountain_dog,0.431657,TRUE,Appenzeller,0.0442079,TRUE,2678,706
6.79855E+17,2015-12-24 02:42:51+00:00,Twitter for iPhone,This is Bruce. He's a rare pup. Covered in Frosted Flakes. Nifty gold teeth. Overall good dog. 7/10 would pet firmly https://t.co/RtxxACzZ8A,7,10,Bruce,,https://pbs.twimg.com/media/CW9UQ7oWkAAErmU.jpg,1,llama,0.887963,FALSE,ram,0.0950207,FALSE,chow,0.00230739,TRUE,3143,1402
6.79844E+17,2015-12-24 02:02:12+00:00,Twitter for iPhone,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X,10,10,Willie,,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,1,Airedale,0.903832,TRUE,Border_terrier,0.0347126,TRUE,toy_poodle,0.021378,TRUE,2593,887
6.79828E+17,2015-12-24 00:58:27+00:00,Twitter for iPhone,Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,13,10,None,pupper,https://pbs.twimg.com/media/CW88XN4WsAAlo8r.jpg,3,Chihuahua,0.346545,TRUE,dalmatian,0.166246,TRUE,toy_terrier,0.117502,TRUE,39726,15839
6.79778E+17,2015-12-23 21:37:40+00:00,Twitter for iPhone,This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,10,10,Rinna,pupper,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,1,bloodhound,0.528819,TRUE,bull_mastiff,0.420119,TRUE,French_bulldog,0.00948059,TRUE,3390,1281
6.79736E+17,2015-12-23 18:51:56+00:00,Twitter for iPhone,This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently https://t.co/iazoiNUviP,9,10,None,,https://pbs.twimg.com/media/CW7oelWWcAAhyzz.jpg,1,French_bulldog,0.319139,TRUE,Chihuahua,0.154088,TRUE,Cardigan,0.117688,TRUE,2311,918
6.7973E+17,2015-12-23 18:25:38+00:00,Twitter for iPhone,This is Hunter. He was playing with his ball minding his own business. Has no idea what happened to the carpet. 8/10 https://t.co/DbUTDI3u1R,8,10,Hunter,,https://pbs.twimg.com/media/CW7iddWUsAElUC0.jpg,1,wallaby,0.164215,FALSE,West_Highland_white_terrier,0.0935148,TRUE,ashcan,0.0672783,FALSE,2367,937
6.79722E+17,2015-12-23 17:55:32+00:00,Twitter for iPhone,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,8,10,Mike,,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,1,boxer,0.459604,TRUE,Boston_bull,0.197913,TRUE,French_bulldog,0.0870225,TRUE,1817,539
6.7953E+17,2015-12-23 05:13:38+00:00,Twitter for iPhone,Guys this really needs to stop. We've been over this way too many times. This is a giraffe. We only rate dogs.. 7/10 https://t.co/yavgkHYPOC,7,10,No Name,,https://pbs.twimg.com/media/CW4tL1vWcAIw1dw.jpg,1,dalmatian,0.750256,TRUE,jaguar,0.169007,FALSE,zebra,0.00648149,FALSE,5208,2347
6.79528E+17,2015-12-23 05:03:47+00:00,Twitter for iPhone,This little pupper just arrived. 11/10 would snug https://t.co/DA5aqnSGfB,11,10,None,pupper,https://pbs.twimg.com/media/CW4q7jDWkAA2y8g.jpg,1,mailbox,0.336393,FALSE,cannon,0.158936,FALSE,cuirass,0.0526471,FALSE,2892,823
6.79511E+17,2015-12-23 03:58:25+00:00,Twitter for iPhone,Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 https://t.co/bwuV6FlRxr,7,10,William,,https://pbs.twimg.com/media/CW4b-GUWYAAa8QO.jpg,1,Chihuahua,0.761972,TRUE,black-footed_ferret,0.150605,FALSE,squirrel_monkey,0.0281479,FALSE,3711,1461
6.79503E+17,2015-12-23 03:26:43+00:00,Twitter for iPhone,This is Dwight. He's a pointy pupper. Very docile. Attracts marshmallows. Hurts to pet but definitely worth it 8/10 https://t.co/jjW7zTxY9Z,8,10,Dwight,pupper,https://pbs.twimg.com/media/CW4UtmYWsAAEjqA.jpg,1,porcupine,0.999846,FALSE,meerkat,7.19E-05,FALSE,echidna,4.45E-05,FALSE,3484,1673
6.79476E+17,2015-12-23 01:37:45+00:00,Twitter for iPhone,This is Evy. She doesn't want to be a Koala. 9/10 https://t.co/VITeF0Kl9L,9,10,Evy,,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,1,Maltese_dog,0.145742,TRUE,toy_poodle,0.139407,TRUE,West_Highland_white_terrier,0.108821,TRUE,2304,728
6.79463E+17,2015-12-23 00:45:35+00:00,Twitter for iPhone,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,11,10,Hurley,,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,1,toy_poodle,0.62178,TRUE,miniature_poodle,0.197819,TRUE,soft-coated_wheaten_terrier,0.046745,TRUE,34856,21324
6.79158E+17,2015-12-22 04:35:49+00:00,Twitter for iPhone,This is Rubio. He has too much skin. 11/10 https://t.co/NLOHmlENag,11,10,Rubio,,https://pbs.twimg.com/media/CWza7kpWcAAdYLc.jpg,1,pug,0.272205,TRUE,bull_mastiff,0.25153,TRUE,bath_towel,0.116806,FALSE,23568,9193
6.79149E+17,2015-12-22 03:57:37+00:00,Twitter for iPhone,I know everyone's excited for Christmas but that doesn't mean you can send in reindeer. We only rate dogs... 8/10 https://t.co/eWjWgbOCYL,8,10,None,,https://pbs.twimg.com/media/CWzSMmAWsAAyB1u.jpg,1,Italian_greyhound,0.302685,TRUE,hair_slide,0.124281,FALSE,Afghan_hound,0.059846,TRUE,3028,1163
6.79132E+17,2015-12-22 02:52:45+00:00,Twitter for iPhone,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis https://t.co/qoIvjKMY58,10,10,Louis,,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,1,Scottish_deerhound,0.19461,TRUE,Irish_wolfhound,0.162855,TRUE,giant_schnauzer,0.159837,TRUE,3253,1314
6.79111E+17,2015-12-22 01:28:25+00:00,Twitter for iPhone,This is officially the greatest yawn of all time. 12/10 https://t.co/4R0Cc0sLVE,12,10,No Name,,https://pbs.twimg.com/ext_tw_video_thumb/679111114081370114/pu/img/hFca8BHjRopgD0cM.jpg,1,kelpie,0.189423,TRUE,beagle,0.121988,TRUE,basset,0.121171,TRUE,6514,2893
6.79063E+17,2015-12-21 22:15:18+00:00,Twitter for iPhone,This is Chompsky. He lives up to his name. 11/10 https://t.co/Xl37lQEWd0,11,10,Chompsky,,https://pbs.twimg.com/media/CWyD2HGUYAQ1Xa7.jpg,2,cash_machine,0.802333,FALSE,schipperke,0.0455186,TRUE,German_shepherd,0.0233535,TRUE,18712,9299
6.79047E+17,2015-12-21 21:15:11+00:00,Twitter for iPhone,This dog doesn't know how to stairs. Quite tragic really. 9/10 get it together pup https://t.co/kTpr9PTMg1,9,10,None,,https://pbs.twimg.com/media/CWx2FaLWcAEQ3vh.jpg,1,panpipe,0.962572,FALSE,bannister,0.0252482,FALSE,golden_retriever,0.00293035,TRUE,2460,781
6.78992E+17,2015-12-21 17:33:48+00:00,Twitter for iPhone,If your Monday isn't going so well just take a look at this. Both 12/10 https://t.co/GJT6SILPGU,12,10,None,,https://pbs.twimg.com/media/CWxDaXHWsAAWV8W.jpg,1,Eskimo_dog,0.330216,TRUE,Siberian_husky,0.187003,TRUE,Chihuahua,0.10142,TRUE,2537,1333
6.78969E+17,2015-12-21 16:04:13+00:00,Twitter for iPhone,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,11,10,Lola,,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,1,Labrador_retriever,0.680251,TRUE,Chesapeake_Bay_retriever,0.201697,TRUE,golden_retriever,0.0196759,TRUE,1796,528
6.788E+17,2015-12-21 04:52:53+00:00,Twitter for iPhone,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 https://t.co/DpCSVsl6vu,12,10,None,pupper,https://pbs.twimg.com/media/CWuVQSLW4AAI3w9.jpg,1,Labrador_retriever,0.213673,TRUE,beagle,0.146235,TRUE,Airedale,0.122701,TRUE,2810,1018
6.78798E+17,2015-12-21 04:44:55+00:00,Twitter for iPhone,This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,7,10,Linda,,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,1,Airedale,0.583122,TRUE,silky_terrier,0.129567,TRUE,Lakeland_terrier,0.0947266,TRUE,3804,1350
6.78775E+17,2015-12-21 03:12:08+00:00,Twitter for iPhone,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,11,10,Tug,,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,1,Pembroke,0.194681,TRUE,toy_poodle,0.121821,TRUE,Pomeranian,0.096843,TRUE,3037,1043
6.78767E+17,2015-12-21 02:41:11+00:00,Twitter for iPhone,This is Mia. She makes awful decisions. 8/10 https://t.co/G6TQVgTcZz,8,10,Mia,,https://pbs.twimg.com/media/CWt3G6EVEAIGEPr.jpg,1,harp,0.82112,FALSE,window_screen,0.0251208,FALSE,mosquito_net,0.0167156,FALSE,3864,1553
6.78765E+17,2015-12-21 02:30:45+00:00,Twitter for iPhone,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",10,10,Wilson,,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,1,Irish_terrier,0.696646,TRUE,Australian_terrier,0.0749616,TRUE,Irish_setter,0.0639012,TRUE,1788,544
6.78755E+17,2015-12-21 01:53:54+00:00,Twitter for iPhone,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,10,10,Dash,,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,1,malamute,0.606654,TRUE,Border_collie,0.193831,TRUE,collie,0.0483781,TRUE,7802,3741
6.7874E+17,2015-12-21 00:53:29+00:00,Twitter for iPhone,Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 https://t.co/p2T5kGebxe,6,10,Tango,,https://pbs.twimg.com/media/CWtede2WIAAF_AJ.jpg,1,seat_belt,0.787164,FALSE,sunglasses,0.0457387,FALSE,beagle,0.0225251,TRUE,4099,1926
6.78676E+17,2015-12-20 20:38:24+00:00,Twitter for iPhone,Exotic pup here. Tail long af. Throat looks swollen. Might breathe fire. Exceptionally unfluffy 2/10 would still pet https://t.co/a8SqCaSo2r,2,10,None,,https://pbs.twimg.com/media/CWskEqnWUAAQZW_.jpg,1,maze,0.33985,FALSE,streetcar,0.0996878,FALSE,sundial,0.0848077,FALSE,3155,1680
6.78643E+17,2015-12-20 18:29:43+00:00,Twitter for iPhone,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 https://t.co/QBGwYrT7rv,10,10,Grizz,,https://pbs.twimg.com/media/CWsGnyMVEAAM1Y1.jpg,1,Labrador_retriever,0.338757,TRUE,flat-coated_retriever,0.30447,TRUE,chest,0.0933923,FALSE,2250,489
6.78446E+17,2015-12-20 05:25:42+00:00,Twitter for iPhone,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,10,10,None,,https://pbs.twimg.com/media/CWpTLOYWsAEDhcU.jpg,1,Staffordshire_bullterrier,0.284492,TRUE,Rottweiler,0.189434,TRUE,American_Staffordshire_terrier,0.18943,TRUE,4358,1785
6.78424E+17,2015-12-20 03:58:55+00:00,Twitter for iPhone,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,2,10,Crystal,,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,1,Maltese_dog,0.759945,TRUE,toy_poodle,0.101194,TRUE,Shih-Tzu,0.0560374,TRUE,5916,2880
6.7841E+17,2015-12-20 03:02:53+00:00,Twitter for iPhone,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,10,10,Jerome,,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,1,schipperke,0.145877,TRUE,Labrador_retriever,0.0983538,TRUE,kelpie,0.0973934,TRUE,4640,2072
6.784E+17,2015-12-20 02:20:55+00:00,Twitter for iPhone,This made my day. 12/10 please enjoy https://t.co/VRTbo3aAcm,12,10,None,,https://pbs.twimg.com/ext_tw_video_thumb/678399528077250560/pu/img/BOjUNHRsYLeSo0hl.jpg,1,swing,0.929196,FALSE,Bedlington_terrier,0.0150472,TRUE,Great_Pyrenees,0.0140389,TRUE,61794,30742
6.78397E+17,2015-12-20 02:09:34+00:00,Twitter for iPhone,These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,12,10,None,,https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,2,Pembroke,0.95618,TRUE,Cardigan,0.0318031,TRUE,Chihuahua,0.0062765,TRUE,1731,478
6.78389E+17,2015-12-20 01:38:42+00:00,Twitter for iPhone,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",11,10,Bella,pupper,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,1,miniature_pinscher,0.516284,TRUE,kelpie,0.227402,TRUE,vizsla,0.103246,TRUE,2044,473
6.7838E+17,2015-12-20 01:03:46+00:00,Twitter for iPhone,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 https://t.co/a0Zx5LDFZa,10,10,Crumpet,,https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg,1,dogsled,0.08854,FALSE,snowmobile,0.057291,FALSE,Samoyed,0.0476014,TRUE,2655,1020
6.78341E+17,2015-12-19 22:28:09+00:00,Twitter for iPhone,This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,12,10,None,pupper,https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg,1,golden_retriever,0.853284,TRUE,cocker_spaniel,0.0262298,TRUE,Labrador_retriever,0.0241228,TRUE,1896,612
6.78334E+17,2015-12-19 22:02:01+00:00,Twitter for iPhone,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,10,10,Rosie,,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,1,Norfolk_terrier,0.378643,TRUE,golden_retriever,0.0955939,TRUE,kelpie,0.0853092,TRUE,1427,304
6.78279E+17,2015-12-19 18:19:51+00:00,Twitter for iPhone,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,10,10,None,pupper,https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg,1,Maltese_dog,0.897841,TRUE,Lhasa,0.0357175,TRUE,Tibetan_terrier,0.0171075,TRUE,12531,6857
6.78255E+17,2015-12-19 16:47:58+00:00,Twitter for iPhone,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,9,10,Jessifer,,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,1,Chihuahua,0.613819,TRUE,Yorkshire_terrier,0.127931,TRUE,Pomeranian,0.0621243,TRUE,1726,418
6.78021E+17,2015-12-19 01:16:45+00:00,Twitter for iPhone,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,12,10,Reese,,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,1,miniature_pinscher,0.822048,TRUE,Doberman,0.0960845,TRUE,Rottweiler,0.0327093,TRUE,15018,7148
6.77919E+17,2015-12-18 18:29:07+00:00,Twitter for iPhone,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",10,10,None,,https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg,1,Eskimo_dog,0.199347,TRUE,dalmatian,0.153225,TRUE,American_Staffordshire_terrier,0.107798,TRUE,1476,463
6.77895E+17,2015-12-18 16:56:01+00:00,Twitter for iPhone,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,9,10,None,,https://pbs.twimg.com/media/CWhd_7WWsAAaqWG.jpg,1,dalmatian,0.550702,TRUE,kuvasz,0.0602264,TRUE,Great_Pyrenees,0.058631,TRUE,5275,2384
6.77717E+17,2015-12-18 05:06:23+00:00,Twitter for iPhone,IT'S PUPPERGEDDON. Total of 144/120 ...I think https://t.co/ZanVtAtvIq,12,10,None,,https://pbs.twimg.com/media/CWe7kw9W4AE8UJh.jpg,1,teddy,0.662908,FALSE,crib,0.0318912,FALSE,chow,0.0254378,TRUE,3323,1104
6.777E+17,2015-12-18 04:00:46+00:00,Twitter for iPhone,This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,10,10,Ralph,,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,1,Siberian_husky,0.120849,TRUE,junco,0.0792056,FALSE,malamute,0.0630875,TRUE,3689,1622
6.77698E+17,2015-12-18 03:54:25+00:00,Twitter for iPhone,This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,9,10,Sadie,,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,1,Shih-Tzu,0.916645,TRUE,Lhasa,0.0578834,TRUE,Pekinese,0.0201258,TRUE,1332,363
6.77688E+17,2015-12-18 03:11:30+00:00,Twitter for iPhone,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,11,10,None,,https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg,1,Pembroke,0.573047,TRUE,sunglasses,0.126758,FALSE,golden_retriever,0.108047,TRUE,2681,950
6.77674E+17,2015-12-18 02:17:22+00:00,Twitter for iPhone,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 https://t.co/GFVIHIod0Z,9,10,None,,https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg,1,Maltese_dog,0.817908,TRUE,Angora,0.0778051,FALSE,Pomeranian,0.0221842,TRUE,3603,1677
6.77662E+17,2015-12-18 01:31:14+00:00,Twitter for iPhone,"In honor of the new Star Wars movie. Here's Yoda pug. 12/10 pet really well, would I https://t.co/pvjdRn00XH",12,10,None,,https://pbs.twimg.com/media/CWeKTZTWsAA5R3Z.jpg,1,cowboy_hat,0.25611,FALSE,trench_coat,0.127086,FALSE,cloak,0.0714389,FALSE,2134,1101
6.77644E+17,2015-12-18 00:18:36+00:00,Twitter for iPhone,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,11,10,No Name,,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,1,Chihuahua,0.626236,TRUE,Italian_greyhound,0.128483,TRUE,swing,0.0598404,FALSE,2040,886
6.77574E+17,2015-12-17 19:39:03+00:00,Twitter for iPhone,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable https://t.co/Htu8plSqEu,10,10,Sandy,,https://pbs.twimg.com/media/CWc5uVPXIAErLYr.jpg,2,patio,0.53507,FALSE,folding_chair,0.0804192,FALSE,parallel_bars,0.0347965,FALSE,2322,819
6.77566E+17,2015-12-17 19:07:09+00:00,Twitter for iPhone,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe,6,10,None,,https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg,1,basset,0.397295,TRUE,Welsh_springer_spaniel,0.199554,TRUE,purse,0.105641,FALSE,1409,513
6.77558E+17,2015-12-17 18:34:46+00:00,Twitter for iPhone,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute https://t.co/96IBkOYB7j,10,10,None,pupper,https://pbs.twimg.com/media/CWcrAVQWEAA6QMp.jpg,1,seat_belt,0.277257,FALSE,Shih-Tzu,0.249017,TRUE,Pekinese,0.209213,TRUE,2665,1322
6.77548E+17,2015-12-17 17:56:29+00:00,Twitter for iPhone,Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,12,10,None,,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,1,American_Staffordshire_terrier,0.914978,TRUE,Staffordshire_bullterrier,0.0843953,TRUE,boxer,0.000461663,TRUE,7568,4076
6.7753E+17,2015-12-17 16:45:31+00:00,Twitter for iPhone,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,9,10,Axel,,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,1,Staffordshire_bullterrier,0.689259,TRUE,Norwegian_elkhound,0.026121,TRUE,American_Staffordshire_terrier,0.0230747,TRUE,1161,250
6.77335E+17,2015-12-17 03:48:51+00:00,Twitter for iPhone,This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,9,10,None,,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,2,Lakeland_terrier,0.859392,TRUE,Airedale,0.0672917,TRUE,Irish_water_spaniel,0.0495306,TRUE,1477,328
6.77332E+17,2015-12-17 03:36:28+00:00,Twitter for iPhone,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,9,10,Humphrey,,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,1,beagle,0.313464,TRUE,boxer,0.218503,TRUE,French_bulldog,0.106462,TRUE,1189,265
6.77329E+17,2015-12-17 03:26:04+00:00,Twitter for iPhone,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s,10,10,Derek,,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,1,water_buffalo,0.42425,FALSE,kelpie,0.0290541,TRUE,Staffordshire_bullterrier,0.0284697,TRUE,3938,1693
6.77315E+17,2015-12-17 02:30:09+00:00,Twitter for iPhone,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C",10,10,Tassy,,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,2,Blenheim_spaniel,0.924127,TRUE,Japanese_spaniel,0.0547901,TRUE,Chihuahua,0.00820404,TRUE,1799,611
6.77301E+17,2015-12-17 01:35:24+00:00,Twitter for iPhone,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,5,10,Juckson,,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,1,Japanese_spaniel,0.661178,TRUE,Pekinese,0.150119,TRUE,Chihuahua,0.11972,TRUE,1362,471
6.77269E+17,2015-12-16 23:29:14+00:00,Twitter for iPhone,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,10,10,No Name,pupper,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,1,Shetland_sheepdog,0.656616,TRUE,collie,0.195405,TRUE,German_shepherd,0.0131032,TRUE,2164,790
6.77229E+17,2015-12-16 20:48:40+00:00,Twitter for iPhone,Say hello to Chuq. He just wants to fit in. 11/10 https://t.co/hGkMCjZzn4,11,10,Chuq,,https://pbs.twimg.com/media/CWYAEINW4AIuw8P.jpg,1,common_iguana,0.566338,FALSE,tennis_ball,0.154646,FALSE,green_lizard,0.0449758,FALSE,3837,1840
